"file","year","nc","nr","bands_src","threshold","frac_total","frac_interior"
"bcc05001_099_16n.tif.thmb.jpg","2005",1250,1250,3,64,0.097993,0.003498
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,12,2e-06,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,16,2e-06,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,20,2e-06,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,24,6e-06,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000317,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,48,0.021787,0
"bcd18704_588_25_8bit_rgb.jpg","2018",912,1608,3,64,0.332483,0.258632
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,20,0,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,24,1.8e-05,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,32,0.00034,0
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,48,0.03362,0.003319
"bcd18704_589_25_8bit_rgb.jpg","2018",912,1608,3,64,0.287279,0.202313
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,20,0,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,24,0,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000279,0
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,48,0.120887,0.091538
"bcd18704_590_25_8bit_rgb.jpg","2018",912,1608,3,64,0.490067,0.440322
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,20,5e-06,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,24,2e-05,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,32,0.00046,0
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,48,0.204578,0.225508
"bcd18704_591_25_8bit_rgb.jpg","2018",912,1608,3,64,0.613447,0.61784
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,20,0,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,24,1.3e-05,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000368,0
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,48,0.216278,0.237895
"bcd18704_592_25_8bit_rgb.jpg","2018",912,1608,3,64,0.68268,0.71591
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,20,9e-06,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,24,3.5e-05,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000641,0
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,48,0.209603,0.189896
"bcd18704_624_25_8bit_rgb.jpg","2018",912,1608,3,64,0.634419,0.624347
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,20,0,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,24,4e-06,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000363,0
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,48,0.170094,0.16733
"bcd18704_625_25_8bit_rgb.jpg","2018",912,1608,3,64,0.622163,0.610926
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,20,2e-06,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,24,1.9e-05,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000382,0
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,48,0.131409,0.111315
"bcd18704_626_25_8bit_rgb.jpg","2018",912,1608,3,64,0.582236,0.573424
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,20,6e-06,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,24,2.5e-05,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000266,0
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,48,0.065144,0.031933
"bcd18704_627_25_8bit_rgb.jpg","2018",912,1608,3,64,0.491474,0.480159
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,0,0,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,4,0,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,8,0,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,12,0,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,16,0,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,20,1e-05,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,24,3.6e-05,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,32,0.000299,0
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,48,0.021633,0.003987
"bcd18704_628_25_8bit_rgb.jpg","2018",912,1608,3,64,0.435529,0.42691
